Index,Sinhala Comment
69,වගන්තිවල කරුණු අල්ලගෙන මාධ්ය වේදියෝ ඉන්දියාවට යට පක්ශව කතාකරන එක නොවෙයි නුඹලත් ලංකාවේ නේද නුඹලාගෙත් වගකීම මේක හෙළිදරව් කරන එකහිරිකිතයිමේ මාධ්ය වේදීන් සියළු දෙනා ගිවිසුම සැඟවීම සාධාරණීකරණය කරන්න දඟලනවඅජිත් බොරුවට වාද කළාට මිනිහත් ගිවිසුම ට එකඟයිඅපිට අවශ්ය මේ ගිවිසුම දැනගන්න
70,සිරසෙ සේරම පිස්සු බල්ලො
71,පච නාලිකාව
72,සිරස උඹලා අජියව විතරක් ගෙන්නන්න එපැයිඅරුන්ගෙන් මුකුත් අහන්නේ නැහැ නේදඅජිත් නියමයි
73,මුං එක එකා එක එක වෙලාවට ඇවිල්ලා මේ රට තව තවත් වෙන රටවලින් යැපෙන තත්ත්වයකට පත් කරනවනෙ
74,අජිත් වගෙ ගොං හරකෙක් මෝඩ මූසලයෙක්
75,මෙයා දාපු කෙනෙක් නේද මෙයාලගේ බයිලා වැඩක් නෑ අනුරගේ දශක හතරක් හැසිරීම ඊට වඩා විස්වාසය
76,දැන් තේරුම්ගත්තා වත්ද මංදා මුං
77,සිරස ලෝන්ඩරි ජෙප්පොනේ
78,මාධ්යවේදීන් ගහගන්නයි කතා කරන්නේ මුන් මාධ්යවේදීන්ද හරක්ද
79,අඡිත් පීබොක දාල නාල ගාල ආයිත් නාල ආයිත් ගාලා
80,අජිත් පී නෙමෙයි වෙන එකක් කියන්න තියෙන්නෙමිනිස්සුන්ව කුපිත කරන එක විතරයි ඕකුන්ට ඕනෙහෙන ගහනව ඕකුන්ටතමන්ගෙ බඩ වෙනුවෙන් කොයිතරන් නම් බොරු කියනවද අජිත් පීත් හරියටම කෙහෙලිය වගේකන්නාඩි කුට්ටම දාගෙන ප්රොපෙස වගේ පට්ට හොර වැඩකට ඇරියොතින් බොරු කියන්නෙඅපෝ මුන් මැරුනම කොහේ ගිහින් නතර වෙයිද දන්නෙ නෑසත්තු
81,හඳුන් සහෝ ඔයානන් මාරයි අනේ
82,සිරස කොහෙද මේ මල්ලක් අරගෙයන්නෙ කඩේපැත්තෙද යනවනම් වොෂින්පලාන්ට් එකකින් මුන්ගෙ රෙදි තිකත් හෝදල ගෙනත් දෙන්ඩ
83,තොරතුරු නොදුන් ගවයො සෙට් එකේ එකෙක්ද මන්ද
84,නියමයි සිරස නියමයි
85,හදුෙනත්ති ෙහන ගහන අපරාධ ෙම්වායි අෙප් සාගර සමිපත ෙකබල් හා බට එලීම මගින් ඉන්දිය ප්ර ෙව්ශයට විවෘත කිරිම ඉන්දිය ආධාර රජයට ෙනාදි පලාත් වලට ෙයාමුකර ඉන්දීය ගැත්තන් රට තුල බිහිකිරිමට එකගවීම කිසිදු අවශ්යාතාවක් නැති ෙසෟඛ්ය කාරනා සදහා ඉන්දියානු ප්ර ෙව්ශයට ඉඩදීම
86,සහෝදරයා කක්ක වේලා ද බලන්ඩ ගොම
87,අජිත් නාන නෑමක්
88,අජිතය අමු හරකඅපතය
89,විපක්ෂෙන් එකයිආණ්ඩුවෙන් ගොඩයි
90,ඔය වට වෙලා බයිලා පිමිබට කමක් නෑඉංදියාව එක්ක ගහපු ගිවිසුම අපිටත් පෙන්නපල්ලාකොපි ඉන්නෙ අවුරැදු යි
91,අජිත් තමුසෙලාට ටිකක් හරි විලිලැජ්ජ තියෙනවානම් තමන්ගේ පව්ලේ අයට දරුවන්ට විලිලැජ්ජ නොකර දේශපාලනය අත හැරල දාල තමන්ගේ රස්සාව වැදගත් විදිහට කරගෙන ජීවත් වෙන්න බලනවා ඒ මොකද තව ඉදිරියේදී තමුසෙලා පචවෙලාම යන එක නතරකරන්න බෑ
92,කිසිම දැනුවත්කමක් කරන්නෙ නැතිව තව රටක් එක්ක ගිවිසුම් ගහන්න උඹලා කව්ද උඹලා එච්චර උද්දච්ච උනේකොහොමද ඈ යකෝ තොපිට රට ලියලා දුන්නා කියලද හිතාගෙන ඉන්නෙ කාලකන්නි
93,මෙිි අජිත්කකියනඒකා එදාඉදන්න හොරාකාපු සක්කිලියෙක්දැන් මුන්ට හොරාකන්නබැරිනිසා බච කියලා ජනතාව නොමග යවන්න හදනවා හැබැයි ජනතාව දනනවා මුයි මුගෙ කන්ඩායටමයි ඉන්න දුෂිත බොරැකාර හොරැසෙටිිඑක කියලා මෙදාපාරපලාත්සභාවත් එකෙන්මමාලිමාවට තොපිට ආයි හොරාකන්න දෙනනෙ නැ මහබැංකුහොරැ මුන් ලැජ්ජනැති හැතිකරෙ
94,ඒ කියන්නේ අජිත් පී පෙරේරලා බලයේ ඉන්නකන් පනතට අනුව ඒ තොරතුරු දීම වලණ්ගුයි දැන් අජිත් පී පෙරේරලා බලයේ නොමැති නිසා ඒ පනත වලන්ගු නෑ තොරතුරු සියල්ල එලියට දාන්න ඕන මේ ගොන් තර්ක කරන අජිත් පී පෙරේරලා නේද මීට පෙර බලය අරන් මුලු රටම විසාලා මහ නුවරක් කරේ මුන් ඇත්තටම උගත්තුද මේලෝකෙ දෙයක් තේරෙන්නෙ නැති ගොන් හරක්ද කල්පනා කරල තේරුම් ගන්නකෝ
95,ඉන්දියාවේ මාධ්ය නාලිකාවකින් මේක අහල වැඩක් නෑ කියලා අජිත් පෙරේරා ට තේරෙන් නැද්ද
96,මාධ්යවේදීන් ඒ ගැන මොකුත් අහන්නෙ නෑ
97,මේ රට පාවලා දීලා එවට වචනයක් නොකියා ඉන්න තරම් හයියක් මුන්ට තියෙන හැටි
98,සිරස ආණ්ඩුව ට කඩේ යනවාඅයියෝ ඇයි මේ
99,සජබේ ඉන්නෙම මහ අපතයෝ මුන් වගේ එවුන් ඇයි පාර්ලිමේන්තුවට එව්වේඅපරාදේ රටේ සල්ලි
100,අජිත් ගූ පෙරේරා උබනම් අමූ ගොම ගොඩක් මු නීතිවිද්දියාලේට ගියේ කොහොමද කියලත් ප්රශ්නයක්
101,ගොඩ පෙරකදෝරුවාටොම්පචයබොරු කෙලින්කරල පයින්ගහනවජනතාව පයින්ගහල එලියට දැම්මඋන් ගෙනාපු තොරතුරු දැනගැනීමෙ පනතට වන්ගුදාන්න පුලුවන් වගන්ති ඇතුලත් කරල කරන්න ඕන කුපාඩිවැඩ සේරම කරලදැන් සදාචාරෙ කතාකරනව ආච්චිගෙ රෙද්දෙ සදාචාරෙඇලෝශියාගෙ පුට්නෝට් ගලිය
102,මේ බැදුම්කර වංචාවක් උනේ නෑ කියලා ෆුට් නෝට් දාපු හොරා නේද මූට චන්දෙ දීලා පාර්ලිමේන්තු එවපු උන් නම් මිනිස්සු වෙන්න බෑ
103,සිරසේ මේ ගව රැලට තියෙන්නේ මේ මේ හොර ගිවිසුම එළී කිරීමේ වේදනාව ගෝතයෝ
104,අජිත් ලොක්කා රැවුලටත් කෙලලා
105,හම්මොහ් සමගි ජනබලු පක්සේ බලු වෙනවා දූශිතයෝ ට්රයි එක ආයේ එන්න
106,ගොං ජෙප්පනේ ඔය බූරු අජිත් පෙරේරා ගැන නෙමෙය් අජිත් ද්වාල් ගැන හොයපල්ලා නැත්නං ඉන්දියාව සිරස ලවා තොපිට පට්ටි දාය්
107,මූ කියන විදියට රටේ හැම පුරවැසියෙක්ම නීතිඥයෙක් වෙන්න ඕන
108,මෝඩ හුකන්නලා ඇයිසිරස මේ වගේ ගොබ්බයෝ ගෙන්නන්නේ
109,සිරසට දෙකපුනබල්ලෝදේනරේදිඇදගනදප්රශ්න අහන්නෙබල්ලෝ
110,මාලීමාවට
111,අජිත් එච්චර කෙරුමෙක්නම් සජිත්ගෙ පස්සෙ යයිද මොඩය මොඩයාමයි
112,යකෝ සාමන්ය මිණිස්සුන්ටත් තේරෙනව මූට තියෙන්නෙ දෙබිඩි ප්රතිපත්තියක් කියලා අජිත් පෙරේරා කියන්නෙ හැරෙන හැරෙන කතා කරන එකෙක්නෙ මොකෙද්ද මෙී මුන් පාර්ලිමේන්තුවට එවන්න එපා
113,රට පාවලා දුන්න ගිවිසුම් හෙලි කරනු
114,අජියව සමූහ දූෂණයකට ලක්වෙලා
115,කඩේ යන සිරස
116,ඇජිත් බලන්කොට ගොන් හුත්තෙක්නෙ
117,සිරසේඩොබිලාඅාන්ඩුවෙිරෙදිසෝදනවාඅැදුන්නැතුව
118,ගවමඩුවෙ උගත් බුද්ධිමත් සාරධර්ම දන්න ගවයෙක්
119,අයියෝ අජිත් ඔලුවෙන් කලිසම ගලවපන් පිචන්
120,සිරස රෙදි නැතිව කඩේ යනවෝ
121,ඊයා බන් කඩෙ යන විදිහ පනතෙ කියන්නෙ ගැන දැන් එක කරේ නෑ කියලා එක කරාම වැරදි හරි වෙනවද යකොව් එක මාර
122,සිරස මාධ්යවේදීන් සියලුදෙනා සහ ඇමතිලා යි ඔක්කොම එක පැත්තක අනික් පක්ෂ දෙකෙන් එක්කෙනා බැගින් මහරාජා සමූහය ඉන්දියන් විජිතකරණය ට සපෝර්ට් සිරසේ කඩේ යෑම අප්රසන්නයි
123,මෙ මොන මගුලක්දතමන්ම එක්කෙනෙක් ගෙන්නල හතර පස් දෙනෙක් වට කරල බෙරිහන් දෙනව
124,ලංකාව ඉන්දියාවට ඉවරයි
125,අජිත් උබ පච උනා කියලා හිතෙන්නේ නැද්ද උබලා බොරුවට පච ආණ්ඩුව පච ආණ්ඩුව කිව්වට කවුද පච කියන්නේ කියලා මිනිස්සුන්ට තේරෙනවා අවබෝධතා ගිවිසුමක් යනු අනාගත සහයෝගීතාවයක අභිප්රාය සහ සාමාන්ය නියමයන් ගෙනහැර දක්වන මූලික ගිවිසුමක් වන අතර ගිවිසුමක් යනු නිශ්චිත නියමයන් සහ බැඳීම් සහිත නීත්යානුකූලව බැඳී ඇති ගිවිසුමකි තවද ගිවිසුම් නීත්යානුකූලව බලාත්මක කළ හැකි අතර එනම් ඒවා උසාවියේදී බලාත්මක කළ හැකි අතර අවබෝධතා ගිවිසුම් සාමාන්යයෙන් නීත්යානුකූලව බැඳී නොමැත එසේ පැහැදිලිව සඳහන් නොකළහොත්
126,ඉන්දියාවට රට පාවා දීපු තක්කඩී ත්රස්තවාදීන් සිරසෙ ජඩ මාධ්ය බල්ලන් ගේ තර්ජනය
127,අජිත් බූරූවෙක් වගේ කෑ ගහනවා විතරයි දන්න මගුලකුත් නෑ අනේ ඉතිං මූට චන්දය දුන්න උනුන් ඉන්නවා නේ
128,හදුනා කියන්නේ කව්ද රැකියාවිරහිත උපාධිදාරිංගෙං අහන්න අම්මා අප්පා මතක් කරයි ටොං පචයෙක්
129,පවු බන් මේ අජිත් කාරයා
130,සිරස සටන වැඩ සටහන ට ප්රණාමය
131,පව් අප්පා ටොමියා එහෙම කරන්න එපා රෙව්නොත් පුටුවල ගැවෙයි
132,සිරසේ අර බුරන්නේ බල්ක්ද මාධ්යවේදීයෙක් විදියට හැසිරියන් බන් ඉස්සෙල්ලාම දේශපාලනය වෙනයි
133,ගූ සිර්ස
134,අඩෝ ගිවිසුම් එලියට දාපන්කවුද හරි වැරදි කියල බලන්නම්
135,සිරසට ගිය කලක්රජ්ය මධ්ය සිරස බවට පත්වෙලා
136,මුං කාලෙකනව විතරයි
137,සියලුම පක්ෂ ඉන්දියාවේ හා ජුලිචෑන්ගේ ගු ඌ්්්්් කාලා රට පාවාදෙති සියලුම ජඩමාධ්ය රටටඑරෙහඋන් මිලදී ගෙන
138,පරයන් ට පුදී නසී
139,සිරස නම් අජූතයි
140,ගව සම්පතට හුරේ දාන්න ඉඩ දෙන සිරස
141,හොරැන්ට අනුර ජනාධිපති තුමා කල හදියක්මු බලු රැලකට අහුවුන බල්ලෙක් වගේ
142,රට කාපු හැත්ත දැන් එනව වැරදි හොයන්ඩ
143,ඔක්කොම කතාකරනව එකක්වත් ඇහෙන්නෙ නැහැ මෙයාල කොහොමද විනයක් හදාගන්නෙ අජිත් පෙරේරා තමන්ගේ වරද පිලිගන්නෙ නැහැ බොරු තර්ක කරල කාලෙ කනව
144,අජිත් ටෙලිපොනය අහගනින් පුකෙ
145,යකො මහලොකු සීනියර් ලෝයර් අජිත් මහත්තයා එයාලගේම ආන්ඩුවේදී රජයේ ආරක්ෂාව හේතු කරගෙන ගිවිසුම් හෙළි නොකිරීමට නොහැකි බවත් මේ වන විට තිබෙන රාජ්ය ගිවිසුම් හෙළි නොකිරීම සදාචාර සම්පන්න නෑලුසෝක් තර්ක ඉදිරිපත් කරන්නේ
146,නීතිඥයෝ ඇහුවොත් හානවා අඇවිල්ලාමාධ්යයෙසඡීයගෙ ගොන් රැල
147,අජිත් නිකං පච වෙනවා
148,පැත්තක් ගත්ත උන්ට මේවා තෙරෙන්නෙ නෑරනිලා යහපාලන කාලේ තොරතුරු දැනගැනීමේ පනත ගෙනාවාගෙන්න කිව්වෙ පෙරටුගාමින්පෙරටුගාමින් බබ්බු නෙවේඋනුත් කොටස් කාරයෝපොහොට්ටුව රටේ ටිකක් දේවල් දීල ඉවරයි චීනෙටදැන් අනුර ඉන්දියාවට දෙනවා දැන්වගන්තිය නිසා ප්රසිද්ධ කරන්නෙ නෑසිරස ඉන්දියවෙ නිසා වගන්තිය නිසා දෙන්න බෑනේ කියලා සාධාරනීයකරණය කරනවාමොකද මහරාජා ඉන්දියාවේනේමෙහෙ මිනිස්සු ඔවු ඔවු සිරස සාධාරනයි කියලා අනුර හොදට රට කරනවා කියලා හිතනවාමුන් ඔක්කොම එකතු වෙලා රටේ මිනිස්සුන්වා බූරුවෝ කරනවා
149,පීචං අජිත්
150,අජිත් පි පෙරෙරා යු අන් පිය කාලා ටෙලිපොනයත් කාලා රටම කාලා නන්නත්තාර කරලා කළුතරත්කාලා නීතියත් කාලා ගූ හත්පොලෙ ගාගෙන මිනිස්සු රවටලා ජාතකෙ හරි නැති අවලමෙක් දැන් මූ හිරෙ දාන්න වෙනවා
151,අනේ පොජිත් උබ හුන් බං උබල වගේ පොප්සියෝට ආයි දෙන්නේ බං දෙන්නේ මන්ද මානසික පොප්සියෝ
152,සිරස මාධ්ය රෙදි පිළි නැතුව කඩේ යන්නේ
153,සිරස ප කඩේයනව
154,අජිත් පො පෙරේරා
155,ජෙප්පො ලෙෆ්ට් වෙලා
156,ගොඩේ
157,පාවාදීමක් නැත්නම් හොදයි ඇයි ඉතිං මේ ගිවිසුම් ගැන ජනතාවට දැන ගැනීමට ඉඩ සලසන්නේ නැත්තේ
158,අජිත් ගව පට්ටියට එලව එලවා පහර දෙමුසිරස ඇතුලු
159,අජිත් පෙරේරා ගංකබරයට රෙද්දෙ රෙවෙන්නම දුන්නා නේද
160,දැන් හදුන් හෙට්ටියා නෙමෙයි ආණ්ඩුව ආණ්ඩුව සිරස මුට මොලයක් නෑනේ මුන්ගෙන් අහන්න එතකොට ටිල්විනයා කිව්වේ පාර්ලිමේන්තුවේ සබාගත කලා කියලා කිව්වේ මොකද කියලා
161,මේ නිවේදකයෝ තනිකරම මාලිමාවේ කසල සෝදකයෝ
162,කසල සෝදලා ජප්පන්ගේ හැටි පේනවා වචන භාවිතයෙන්
163,ඉතින් නොබල ඉදපං
164,අයියෝ අජිත් පි
