Index,Sinhala Comment
18,මාස තුනකට පස්සෙ මම මේ වැඩසටහන බලන්නේ කෝච්චර ගොන්ද මේ සිරසේ මාද්යවේදීන් කියලා ජවිපේ වපරපු පච වලට අහුවෙලා චන්ද දුන්න මටම කලකිරුනා සිරසයි එකයි රටේ වෛරය වැපුරුවා බොරූ ක් කියලා ප්රසාද් සර්ට චන්දය නොදුන්නත් සතුටුයි හදවතින්ම
19,වසන්තගෙ ටෝක් සුපිරි
20,මිනිස්සුන්ට තේරෙන්න දේශපාලනය කතා කරන්නේ දෙපැත්තේ දෙන්නා විතරයි අනිත් ඩබල කරනවාතමාට තිබෙන දේවල් තිබිලත් තවත් පොදි ගහගන්න බලාගෙන දේශපාලනයට එන්න හදන සර් ඉතින් ළමයින්ට අතහැරීම කියලා දෙනවා පිස්සු මිනිස්සුදේශපාලනයට එන්න එපා ඔබගේ වෘතීය කරන්න
21,පව් සෑර්
22,පංති ළමයින්
23,කො මෙ සුරන්ග කො මෙ ඔනායා අන්න මාලිමාවෙ උන් අලුත් හොද වාහන ඔනලුඅන්න සුරන්ග කො උඹ කො ඔමයා උබබලට පුදුම පුකෙ රුදාවක් තිබ්බානෙ කො කතාවෙනවා දැන් අනෙ විළි ලැජ්ජයි සිරසනේ ඊයා සුරන්ග ඊයා ඔමායාඔයවඩා හොදයි ජනතාවගෙ ගු කපල්ලාඅද රටෙ ජනතාවට කන්න කැකුළු හාලුත් නෑ බං වෙද්දි කැකුළු හාල් කිලෝ එකක් රුපියල් පොල් ගෙඩියක් යිකෝ සුරංග ඔමායා උඹල කතා කරනවා සුරංග සහ අවමායා ඇතුළු ඔය මාධ්ය නඩේට හෙන හත ගහලා අතුගෑවිලා ගොම ගෑවිලා යන්න ඕන යකෝ තොපි මවපු බිල්ලො
24,වරප්රසාද නැද්ද කොහොමද
25,දැන් මාලිමාවට කඩේ ගිය ගොං රැල කෝ කියපු දේවල් ඔක්කොම ඇත්ත වෙලා ඉවරයි දැනටම පුසාද් තමයි දැන් බලනකොට ඇත්ත කතා කරල තියෙන්නේපව් කාරයො ටිකඇඩෙනවා ඕයි
26,එල සුරංග
27,මෙතන ඉන්න හතර දෙනාගේම හරවත්ම පිලිතුරු දීමෙන් අංක එකට ඉන්නේ ප්රසාද් සිරිවර්ධන දෙකට මාපලගමතුනට වසන්ත හතරට සිලින්ඩරේපාට කන්නාඩි ගලෝල කිවුවේ
28,ප්රසාද්ගෙ තියෙන්නේ බොරු මිනිසුන් හිනස්සන කතා ඒ හිනාවෙම තියෙනවා බොරුව සහ සමච්චලය
29,දැක්කද සජියගෙ උන් ඔක්කම එන්නෙ ගෙවල් ගන්නයි පාර්ලිමේන්තුවෙන්න් කන්නයි මාලිමාවෙ ආන්ඩුවක් යටතේ මන්ත්රී වැටුප හා අනෙකුත් දීඅනා කපා හරිනවා අපමහා සුරංග මාද්යවේදියානෝ සහ මාලීමා ආන්ඩුව එක්වී මන්ත්රී වරප්රසාද කපා හරිනවා නිසැකයි
30,කෝ මේ සුරංග වරප්රසාද කැපුවද බන්
31,යකෝ වරක්ප්රසාද ඉල්ලන්නෙ නොම්මර එකේ තක්කඩි හොරු උන් තනිකර ගොන් මෝඩ හරක් යකෝ පිස්තෝලෙ ගන්නේ අපිට වෙඩි තියන්නද තොගෙ පුකට වෙඩි තියන්නද ආයෙතොපිට සිහිනයක් පවු හොර බල්ලෝ
32,යකෝ ප්රියාන් තෝ කසිප්පු ගහලද කුඩු ගහලද හයියෝ අමු ගවයො දෙන්නෙක් ගුරුවරු නේද ලැජ්ජයි
33,දැන් බොට තේරේනවද යකෝ අමු ගවයා උඛ කියලා කියපුවා මාස තුනක් යන්න කලින් ඇත්ත වෙලා උබ ලා ලක්ශෙම රිලව් ගනන් කරලා දීපල්ලා අනුරයට
34,කාගෙ හරි පිල්ලියක් අනිවාර්යයෙන්ම ජනාධිපතිතුමාට විදේශ ඇමති වහාම මැදිහත් වෙන්න රටට ජාතියට යහපතක් වෙනව නං යන කෙනාට යහපතක් වෙනව නං සහනයක් දෙන්න පුලුවං නේ මොකද අපිත් ඉන්නෙ පිටරට බය හිතෙනව මේ කියන්නෙ ඇත්ත නං අපේ රටේ මිනිස්සු පවු නේ ජනාධිපතිතුමනි වහාම මැදිහත් වෙන්න
35,හොදට මොලෙන් කල්පනා කරොත් තේරෙනවා මෙතන කව්ද ඇත්ත කියන්නෙ කියල
36,ප්රසාද් නම් සුපිරි
37,සුරංග රනිල්ගෙ කෙනත් එක්ක හෙන ආතල් එකක් ගන්නේ
38,ප්රියාන් කියන්නෙ අමු පිස්සෙක්නෙ පව් මෙයාගෙන් ඉගෙන ගන්න ළමයි
39,දැන් අනුරයට ජන්දේ දීපු උබල පිස්සො කියලා තොට තේරෙනවනේද උබත් හොදයි රිලව් ගනන් කරන්න යවන්න වෙනිදා වෙලාවට පල විනාඩි ඛං දෙන්නේ
40,අර තුන්දෙනාට නිවන් සුව
41,මං වෙලාවකට පේපර් වල ප්රශ්න වලට උත්තර ලියන්නෙත් ඔහොමයි ප්රියාන් උත්තර දෙනවා වගේ
42,අනුර ලිනවපු උඛලා වගේ එවුන් පුශ්න වලට උත්තර ලියන්නත් දන්නවද බං මං හිතුවේ අකුරැ රියන්නවත් දන්නෑ කියලා
43,ප්රසාද් පව් ඔයි උබ
44,ප්රසාද් හා ප්රියාන් යන දෙන්නම ඒ ඒ පක්ෂ දෙකටම හොඳට ගැලපෙන ගොන් හරක් දෙන්නෙක් බව හොඳට පැහැදිලි වෙනවාමේගොල්ලන්ගෙන් ඉගෙන ගන්න ලමයිනුත් මේ විදිහට හිතූවොත් කොහොම හිටීද රට
45,දැන් උඛේ අනුර රට හොදට කරනවද ඛං රිලව් ගනන් කරන්න යන්න ආස හිතෙයි
46,රට වෙනස් කල ජාතික වීරයො මෙයාලගෙ කැපවිම නිස තමයි අද අනුරත් ජාතික ජන බ්ල වේගයත් අදදිනුවෙ
47,වසන්තගෙ මාපලගමගෙ එක පට්ට
48,ප්රියාන් වට් ද ෆක් මචං
49,මට නාස්ති කරන්න කාලය තියෙන වෙලාවට බලන්න හොදයි
50,කොන්ද කෙලින් තියගෙන සුරංගයට ඕනේ උත්තර නොදුන්නු ප්රසාද් අපි පාර්ලිමේන්තු යැව්වා ඔන්න
51,කෑවද බන්
52,සජිත් වටේ ඉන්න හැමෝම ඇයි මෙච්චර මෝඩ
53,මුං ගංජා ගහලාද මේවට එන්නේ
54,සිරස
55,වසන්තරුවන්ප්රසාද්ප්රියාන්
56,වසන්ත
57,ඔක්කොටම කලින් ලමයින්ගෙ කරලා හිටියා නම් අනාත නොකර ඔයිට වඩා දෙයක් කරගන්න තිබ්බා ගුරුවරයක් ඒත් දේශපාලනේට හරියන්නේ නෑ
58,දෙකේම වෙලාවට සිලබස් කවර් කරලා ඔක්කොමත් කරවලා දලා අමතරවත් හැම පාඩමකටම අදාල ප්රශ්න ඔක්කොම කරා යකෝමඩ ගහන්න විදිහක් නැති උනාම මෝඩ ජෙප්පොන්ගෙ හිගන මානසිකත්වෙ පේන්න පටන් ගන්නවා
59,ලෝකෙ දක්ශතම නායකයා ගුලි කාලද හුත්තො
60,දැන් තේරෙනවද ගුලි කාලා ඉදලා තියෙන්නේ උඛලා කියලා රිලව් ගනන් කරන්න වත් පල
61,අම්මෝ සුරංග ඔයානම්
62,ප්රසාද් සර්ගෙ මතය හරි
63,සත ක වාසියක් ගන්නෙ නැතුව පාර්ලිමේන්තුවට ගිහින් අපිට සේවය කරන්නනේ මෙච්චර මහන්සි වෙන්න
64,නිවේදිකාව මයික් එක ඔෆ් කරලා හිනාවෙන්න අපිට ඇහෙද්දි අපිටත් හිනායනවාපව් යකෝව් ප්රියාන්
65,ප්රියාන්ගෙත් එක අරන් ගිහින් එකට දාලද මන්දා
66,රිලව් කීයද උඛලගේ ගෙදර
67,ගොම නාගත්තා නේද
68,බූරු ප්රසාද්
69,විපක්ෂෙට ගැලපෙන්නේ වසන්ත ලා
70,චරිත දිසානායක සර් ආවා නම් බලා ගන්න තිබ්බා
71,ප්රසාද් කියන්නේ කවුද මරු පොරක්නේ
72,දැන් තේරේනවද කියපු හැමදේම ඇත්ත කියලා මාලිමාවට කඩේ ගිය හරක් කෝබං බුදිද
73,වසන්ත
74,සුරංග ඔබේ සංවේදිකම ඉතා වැදගත්
75,රනිල්ගෙයි සජියගෙයි කුනු අපුල්ලන උන් දෙන්නනම් ආතල්
76,මෙච්චර කාලෙජට දුන්න වරප්රසාද වලින් ඇමරිකාවත් පාලනය කරන්න තිබ්බ
77,මං අහන්නෙ මේ ගුරුවරුන්ට පාරෙ බැහැල යන්න පුළුවන් තත්වයක් තියෙනවද දැං මුං පාර්ලිමේන්තු යැව්වොත් ආයෙ ජනතාවට සොරි තමයි පිස්තෝලෙත් ඕන වාහනෙත් ඕන තෙලුත් ඕන ගේකුත් ඕන මේ ජනතාවගේ සල්ලි පක්කුනේ
78,සජබ සිලින්ඩර පිස්සොම තමයි
79,සුපිරි ඈ
80,සර්ල චන්දෙ ඉල්ලන්නෙ රටේ මිනිස්සුන්ට තියෙන ආදරේටනෙ නේද
81,ප්රියාන් නම් හරියන්නෙ නෑ පාර්ලිමේන්තුවට වාචාලකම විතරයි
82,කැලනි කැම්පස් එක ලග වගේ තමයිගම්පහ යශෝදරා එක ලග උදේඑතනට රේල්පාර කොරොස් කරන්න ගුවන් පාලමක් දැම්මට වැඩක් නෑඋදේට මාර ටැෆික්ගුවන් පාලමේ ඇති වටිනාකමෙනුත් වැඩක් නෑයශෝදරාවට යන ලමයි වෑන් වලින් එතනින් බස්සන්වා උන්ගේ ලේසියටඒ වෑන් නවත්තන ට්රැෆික් එකයිලමයි පාර පන්න ඉන්න ට්රැෆික් එකයි දෙකමඇත්තටම ගම්පහ ගුවන් පාලමෙන් වැඩක් නෑ උදේ දවල්ගුවන් පාලම් දාන්නේ ඇයි කියලවත් වැටහීමක් නැති මෝඩයෝ මේ රටේපොලිස්සියේ එවුන් ගොන්නු වගේ එතන බලන් ඉන්නවා
83,වසන්තව පාර්ලිමේන්තු යවන්නම ඕනෙ
84,ප්රසාද් ප්රියාන් හොද්ට නෑව නෙහ් වසන්ත රැවන් සජිත්ගෙ පඩ ප්රසාද්ටත් තියනෝ එකක් නෑර
85,ප්රියාන්ගෙයි ප්රසාද්ගෙයි පස්සෙන් කෑ ගගහා ආපු උන් පව් යකෝ
86,සිලින්ඩරයා බොරු කියලා අපායේ ගියාම ලැබෙන දඩුවම විදියට ආයෙත් ඌ සිරස සටනට එකක් යවන්න ඕනේ
87,අමිමෝසිරසනැත්නම්අපිටගෙදරටීවීඑකවැඩක්නෑඇත්තටමසිරසඅපේපණවගෙයි
88,කිසිම හේතුවක් මත ඉන්දියාවට අප රට තුළ ඉඩක් දෙන්න එපාබලන්න විදෙස් රටවල් දිහා ඉන්දියානුවො රජ කරනවා
89,රනිල්ට එන්න කියන්න බැරිද
90,බූරුවා ළමුන් ට උගන්වන්න බොරුවක්
91,ප්රියාන් අයිය කෙලින්ම මොංගල් වෙලා ඉන්නේ බලු වැඩ කරන්න එපා සුරංග උත්තෝ
92,සිරස
93,සජිත් වගේම තමා සජිත්ගේ උනුත්
94,කිසිම මහජන සේවකයෙකුට කිසිම බරප්රසාදයක් අවශ්ය නෑ ඒක නිසා අපි මාලිමාවට කතිරේ දුන්නේ ඒ සියලු දේ අහෝසි කරනවා කියන පොරොන්දුවට හමුදාවේ පොලිසියේ ඉන්නවා දුර බැහැර ප්රදේශවල ඉන්න සියලු දෙනා ඉන්නේ කෑම්ප්වලඅන්න ඒ වගේ මන්ත්රීවරුන්ටත් කෑම්ප් එකක් හැදුවනම් හරි අවසර රාජකාරිය කර ගත්තත් තමන්ගේ නිවාඩුවට ගෙදර ගියා මහජන සේවකයෝ මිස ප්රභූවරයකු නොවන තැනට පත්විය යුතුයි
95,වසන්තගෙ ඔය ප්රශ්න ඔක්කොම අනිවාර්යයෙන්ම ජනාදිපතී ට සිරස ඉදිරිපත් කරන්නම ඔනී එ ඉන්දියානු මැදිහත් විම් පිලිබදව
96,තෙල් ටැන්කි කතාව ගැන ප්රසාද් සර් මාලිමාවෙන් උත්තරේ ගන්න හදපු හැම වෙලේකම මාද්යවේදියෝ රුවන්ව චාටර් වෙන්න නොදී වෙන පැත්තකට හැරෙව්වා
97,දැන් බලපුවාම තමයි හොදටම තේරෙන්නෙමේක ඒ කාලෙම තේරුණා කියන්නෙ උබ නම් රියල් පොරක්
98,සටනට ගේන්න
99,සුරන්ග කියන්නේ අනුරගෙ පිම්පියෙක්
100,සුරන්ගට මොන්ගල්
101,ප්රායෝගික දේවල් කිව්වෙ ප්රසාද් සර් විතරයිවිවේචන එනබව දැන දැනත් ඒ තිබ්බ එක මරු
102,චරිත් ප්රසාද් නියමයී එ පක්ශයෙ මිනිස්සුන් මිනිසුනෙ තව තව හිතපල්ලා මුන්ව එවනවාද කියලා
103,හදාගන්න
104,ප්රියාන් කියන්නෙ තනිකර පිස්සෙක් මූ සර් කෙනෙක් නෙවෙයි කයිවාරු පප්පෙක්මුගෙන් ඉගෙන ගන්න දරුවන්ට දෙවියන්ගෙම පිහිටයි
105,ඇත්තටම
106,මගෙ ඡන්දය මාලිමාවට හැබැයි මෙතන හරි පොයින්ට් එකට උත්තර දෙන්නේ ප්රසාද් සර් විතරයිමාලිමාවට නොදෙන කෙනෙක්ට වගකීමක් තියනවා ඔහුව අනිවාරෙන් පාර්ලිමේන්තු යවන්න
107,වසන්තගෙ ඉදිරිපත්කිරීම ඉතාමත් අගය කරනවමෙවන් දරුවො තමයි විපක්ෂයට ඉන්න ඕනෑ
108,මුන් තවත් බලන්නෙ ඇතුලට රිගල ජනතාවගෙ රීරිමාන්ස කන්න තමයි බලන්නෙ හිටපිය තොටදෙන්නම් බලාගෙන හිටපිය
109,සහෝදරයා
110,සිලින්ඩරෙ
111,පුසාත් සර් ට ජය නියතයි
112,අයට පිහිටයි
113,සිරස
114,වසන්ත ආදරෙයි
115,යකෝ සජියගෙ සගයොත් ඌ වගේමනෙ දෙයියනේමුන්ව යවන්න හිතන් ඉන්න උන් පවු
116,සර්ලා හෙනම ගොබ්බයිනේ ප්රියාන් වගේ අයට ට්රැක්මුන් ද පාර්ලිමේන්තු එවන්නේ වසන්තගේ දැනුම ඉතා හොඳයි ගූ ටෙලිෆොන් ගු සිලින්ඩර
117,වසන්ත යන්නෙ හොඳ පාරක ඔය පක්ශෙ පොඩ්ඩක් මොඩ් කරලා ගන්න අනුර එක කරා වගේ දවසක රටේ ආණ්ඩුවක් හරි හදන්න පුලුවන්
118,සුරන්ග මාධ්යවේදියානෙනී
119,සිලින්ඩරෙන් ආපු එකා තමයි ආතල්ම
120,ඉගෙන ගනිපු උන්ට චන්දෙ දෙන්න ඔිනි කියලා හිතුවෙ ඒත් මේ සර්ලාටත් මොලේ නැති කොට තව කවර කතාද හොදට හිතලා චන්දෙ දෙන්න ඕනි වසන්ත තමයි හොදම අදහස් දැක්වීම කලේ
121,ප්රියාන් අමුගවයා නානවා අශූචිම නානවා උගෙ පංතියට යන ළමයින්ට දෙවියන්ගෙම පිහිටයි අහිංසක දෙමව්පියන්ටත් ප්රසාද් හම්බකරගත් ප්රමාණය මදිවෙලා කෙටි කාලයක් තුලින් ජනතා මුදල් රැස්කරන බහිරවයෙක් වෙන්න
122,හොරු
123,ගොන් ගුරුවරයෙක් ඊයා චොර රනිල්ටම ගැලපෙන ටගා්ලයෝ
124,සුරංග
125,ජය වේවා
126,දේශපාලකයකු කරපු අති විශිෂ්ටතම කතාව ආදරෙයි අනුර සහෝදරයා
127,එන්නේ ජනතාව
128,මම මේ වැඩසටන බැළුවේ සජීවීව නෙවෙයි එහෙම උනා නම් මම ප්රසාද් සර්ගෙන් අහන ප්රශ්නයදේශපාලන නිසා පුද්ගලික ආදායම් මාර්ගය අඩු වෙන නිසා ඒක පියව ගන්න වරප්රසාද ගන්නවා කිව්වානේඅනේ ඇයි ඉතින් තමන්ගේ අදායම් මාර්ග අඩපන කරගෙන මහජන සේවය කරන්න දේශපාලනයට එන්නේටියුෂන් බිස්නස් එක කරගෙන ඉන්නඅපරාදේ නේද
129,පුද්ගලිකව ආදායම් මාර්ග අඩුවෙද්දි තමන්ගෙ වාහනෙන් තමන්ගෙ පෙට්රල් පුච්චන් පොදු දේශපාලන වැඩ කරන්න බෑ කියලා කියන්නෙ ඒක නිසයි අදාල ලැබිය යුතු වරප්රසාදය ඉල්ලන්නෙ එකකදි උනත් අදාල වාහනේ එක එකෙන් නේද කරන්නෙ එන්නෙ ජනතා සේවයටනම් ජනතාවට සේවය කරන්න යම් පඩියක් එක්ක පාර්ලිමේන්තු මන්ත්රීවරයෙක්ට වරප්රසාද කීපයක් හිමිවෙලා තියෙනවනම් ඒක භාවිතා කරලා වැඩේ හරියට කරන එකෙ ප්රශ්නයක් නෑ අපිට වැටුප් වරප්රසාද එපා අපි සරල මිනිස්සු අපි අල්පේච්ඡයි ගගා දෙබිඩි ප්රතිපත්ති දරන අනුරයියා ප්රමුක පච සේනාවට වඩා ඇත්ත කතා කරපු ප්රසාද් මන්ත්රීවරයෙක් කියන්නෙත් එකක් ජනතාවට සේවය කරා කියල ඒක පිනට කරන්නවත් අතින් පාඩු කරන් කරන්නවත් අවශ්ය නෑ
130,ඒක තමයි එච්චර අමාරුවෙන් ඇයි ජනතා සේවයට එන්නේනිකන් හිටියම හරිනේඇත්ත කතාකරලා පච උන හැටි දැක්කාඅපි
131,සුරංග
132,ජය වේවා
133,මුන්ද පාර්ලිමේන්තු
134,ට්රිලියන් ගානක් කියන්නේ පොඩි ගානක් නෙමේනේ දෙයියෝ
135,ප්රසාද් සර් නිතරම කතාකරන්නෙ පාර්ලිමේන්තු නියෝජිතයන් කියන අය ගැන මිසක් ප්රසාද් සිරිවර්ධන කියන තනි පුද්ගලයා මත නොවෙයි
136,සර්ල නෙවෙයි මුං හිගන්නු අර බන්දුල ගුනවර්ධනත් හෝමාගම ටියුශන් ගුරුවරයෙක් විදියට ඉදලා ලමයි අනාත කරලා පාර්ලිමේන්තුවේ ඇවිල්ලා ඒකත් කාලා දැන් ආයි මිනිහට ටියුශන් පංති පටන් ගන්න වෙනවා බන්දූ
137,මේකා ගුරුවරයෙක් නම් ඉගෙන ගත්ත දරුවෝ පව් අනේ නොදකින්
138,මේකා ගුරුවරයෙක් නම් වෙන්න බෑ මේකා නම් තක තීරු බූරුවෙක්
139,රනිල් ලංකාවේ මන්ත්රී දුරයක්වත් නොතිබුණු ඕකා ජනාධිපති වෙනවද හරකොසුරංග අයියේ ඔයා නම් නියමයි ඔයා නම් සිංහල නියම පිරිමියෙක් රනිල් හරකා මේකා කියන්නේ මොනවද කියලාවත් දන්නේ නෑ
140,සජියගේ එකා හෙන පණ්ඩිත කාලකන්නියෙක් මුන්ට චන්දෙ දෙන්න එපා වසන්ත තව හොදයි ජයවේවා
141,මාලිමාවට ජය වේවා
142,ප්රියාන් හොඳඉ කොලම්බ සන්නිය ට
143,රුවන් මදි
144,සුරංග බ්රෝ
145,වසන්ත මුදලිගේ
146,මාලිමාවෙ රුවන් සර් වසන්ත සහෝදරයා අනිත් බඩු දෙක සර්ලද කියලා හිතන්නත් අමාරුයී ඒත් මරු හොදට හිනා උනා කාලෙකින් ජනතාව සතුයි තීරනය සිලින්ඩරයෙ බඩ්ඩ තමා හොදටම කරේ මොනා උනත් ප්රියාන් නිසා ඇගෙ ලේ ටික පිරිසිදු වෙන්නම හිනා උනා
147,දේශපාලකයොන්ට දේවත්වයෙන් අදහන සම්ප්රදාය නැති කරලසාමාන්ය මනුස්සයෙක් විදිහට සමාජ චින්තනය ගොඩනගන සුරංග
148,මීරිගම ආසනය වෙනුවෙන් මාලිමාව නියෝජනය කරන්නේ චමින්ද ලලිත් කුමාර සහෝදරයායි ඔහුගේ මනාපාංකය අංක පහළව
149,වසන්ත වගෙ අය විපක්ෂෙට යවලා මාලිමාවෙන් විතරක් ආණ්ඩුවට යන්න ඕනෙ
150,තමන්ගෙ ආතල් එක ගන්න මන්ත්රී වෙන්න ඉන්න පොරක් ඔය ඉන්නෙපාර්ලිමේන්තු යන්නෙ වෙන ආතල් එකක් ගන්න කියලා එයාගෙම ගෝලයො වෙන අපි දන්නවා මේ මිනිස්සුන්ගෙ බොරු අහලා චන්දෙනම් දෙන්න එපා පව් උඹලාඔලුවක් තිබ්බට වැඩක් නෑ තනිකරම මෝඩ අදහස් තියෙන්නෙ වසන්ත වගෙ මිනිස්සු නම් ඇත්තටම විපක්ෂයට යන්න හරි සුදුසුයි මාලිමාවෙන් පුරවලා විපක්ෂයට වසන්තලා හොඳයි බොරු ගොඩක් කියන සර්ලනම් එපා ඈ
151,සුරංග මනුස්සයා මොකාද කියලා හැරෙනකොටම කියන්න පුලුවන් පොරක්
152,මේ අපතයෝ ලගට ඉගෙනගන්න ළමයි යවන මෝඩ තකතීරු දෙමව්පියන් ලැජ්ජා වෙයල්ලා ඒ ළමයින්ට අබසරනයී
153,ප්රසාද්ගෙ අදහසට එකඟයි
154,මුන් ගියොත් ඉවරයි පාර්ලිමේන්තු
155,අයියෝ මේ ගොං නාම්බො දෙන්නගෙන් ඉගන ගන්න ලමයි ප්රසාද් කියන්නෙ හද්ද පණ්ඩිතයෙක්මිනිහ හිතන්නෙ මිනිහ තරම් දන්න එකෙක් තවත් ලෝකෙ නෑ කියල
156,පිස්සෙක් වගේ කියවනවා ප්රියාන් සහ අසමගි මෝල් කියවන්නා
157,මේවාගෙ ගුරැවරැ ලමය්න්ට පවු හරක්
158,ලහිරු වසන්ත හිටගත්ත තැන ගැන මොන ප්රශ්න තිබ්බත් ලහිරුටවත් වසන්තටවත් බනින්නෑ කටක් ඇරලා ඒ මිනිස්සුන්ගෙ ආකල්ප අදහස් ඇත්තටම උතුම්
159,අම්මෝ
160,අපි නම් පාර්ලිමේන්තුට යවන්නෙ මාලිමව තාම රට හදන්න පුළුවන් මිනිස්සු ඉන්නෙ මාලිිමාවෙි
161,අං තට්ටුව විතරයි යකෝ මේකේ සමහර උන්ට අඩු
162,ඔයා ලා පුතා දහිරිය සත්තිය ලැබේවා
163,සහතික ඇත්ත වසන්ත එහෙම තාම
164,අරැ නියම බයිට් එක දුබුරැ ෂට් එකේ ටියුෂන් කාරයා
165,ඇයි බොරු කියන්නෙ අනුර කුමාර මැතිතුමා ට
166,හොරා කාපු මිනිස්සු නම් අයෙ පාර්ලිමේන්තු ව ට එපා මාලිමව දින්නවා අනුර මැතිතුමා ට ජය වෙිවා ජය වෙිවා ජය වෙිවා පරන මිනිස්සු රට නය කරලා තිනෙ
167,මාලිමව දින්නම ඔිනැහැ වසන්ත සහොදරයාට මලිමව සමග වැඩ කරන ඔිනැහැ ජය වෙිවා ජය වෙිවා මලිමව දිනවමු මලිමවට ජය
168,කරපු උන් පච විදිනවා ඇත්ත වගේ
169,මම නම් හරි ආදරෙයි වසන්ත සහොදරයාට රටවෙනු වෙන් කැක්කුම්මක් තියෙන කෙනෙක් හොරා කාපු මිනිස්සු ගැන කවුරුත් දන්න වා හැමොම මාලිමව දිනවන්න පරන මිනිස්සු නම් එපා ලංකාව කැව
170,කවුද අනේ මේ ප්රියාන් කියන වෘෂභ රාජයා මු අලි ගොනෙක් නේ රනිල්ට ම හොදයිඌ හොදයි ආතල් දෙන්න පට්ට මෝඩයෙක් අර සිරිවර්ධන කියන එකා මැටි හරකෙක්
171,ගැස් දුරකතන පර වෝ
172,රතිලා එකා පර
